,pred
4180,232968.9561025152
4181,1028511.7426557924
4182,2249004.2470513973
4183,609266.6770955552
4184,447375.4888568188
4185,436858.79090788437
4186,714766.434740019
4187,716640.3144107827
4188,764430.9429821096
4189,284676.4104606156
4190,353123.4566404141
4191,479505.99714422337
4192,526561.3357282118
4193,2007790.8150882497
4194,430553.88340001367
4195,435174.19726122817
4196,414526.99447529507
4197,615940.8548733122
4198,244314.4791802381
4199,453654.8711963612
4200,434897.91967298073
4201,615041.3451103695
4202,1684648.8260701313
4203,714510.2461514361
4204,1310147.7711252489
4205,273047.15155767
4206,498431.5689691974
4207,306521.08100572095
4208,787919.3216750842
4209,2074580.0725499885
4210,615997.246599987
4211,1075536.8939425237
4212,1010351.5780745564
4213,522373.76163199946
4214,2063960.847000981
4215,3070119.599583389
4216,1432755.3448993394
4217,3100081.354895687
4218,897036.1150027678
4219,763241.6355438881
4220,125581.84032199554
4221,222518.33544626992
4222,605853.4870503541
4223,243498.66487617223
4224,1190924.5926234128
4225,216514.36325714248
4226,922579.5861350315
4227,478287.8125148123
4228,277174.34593584435
4229,171159.73527772314
4230,552814.3324265068
4231,947658.6413077387
4232,3795042.472698603
4233,770505.2139814377
4234,426135.8630759307
4235,523133.97853275767
4236,404869.8959960844
4237,1005091.3256886784
4238,570130.3641882857
4239,1653876.570667472
4240,630472.1307905413
4241,286024.96873137355
4242,734325.9610733929
4243,1308480.968515884
4244,337461.496090543
4245,695755.487306848
4246,573614.338099165
4247,813528.4759306902
4248,1355829.719687436
4249,519385.9088840278
4250,1456318.6097911021
4251,316616.26553027076
4252,662629.844269608
4253,240359.21037332076
4254,557214.0104495612
4255,426975.97410732316
4256,526491.5789218643
4257,234251.76223897957
4258,238485.65750195636
4259,897426.3992783517
4260,527919.1897569349
4261,292825.3203213808
4262,701346.2629391651
4263,769688.4762215299
4264,418006.94036031386
4265,653094.2114210008
4266,1349067.1081063196
4267,944376.3084005334
4268,523721.92643153213
4269,570784.3014757021
4270,520772.87247044744
4271,465552.9248824954
4272,1187914.8541337452
4273,414662.6496277753
4274,832443.4903548391
4275,2395775.883198678
4276,576070.9414776283
4277,545308.4780582859
4278,851813.2798286494
4279,1131858.3615488636
4280,2229141.7539316947
4281,1790401.4939947731
4282,599167.2864120237
4283,780927.5811505414
4284,1493098.372339153
4285,429211.9284116705
4286,290243.2054602107
4287,827410.5888216366
4288,577593.4200663167
4289,434863.75409506424
4290,919595.3129419365
4291,747520.6806579191
4292,984154.7849998556
4293,397687.51194863423
4294,402340.8220541503
4295,1371156.780076802
4296,436087.10848861164
4297,1194146.4835098293
4298,447399.3247350165
4299,505256.0261908004
4300,1754590.676596676
4301,1373068.4958241729
4302,1569057.1643299921
4303,580816.942165759
4304,1065407.9029199735
4305,638704.2136762977
4306,221972.73924284198
4307,956679.6631081076
4308,241851.1105192379
4309,370388.33336479106
4310,462495.9996649069
4311,1355346.086217911
4312,401584.02549546736
4313,617483.4585586409
4314,861136.986893349
4315,458986.21836891776
4316,1264127.3743560999
4317,1857063.7946084656
4318,655718.0575393162
4319,1743433.9667986124
4320,563542.6739824639
4321,499041.80127177195
4322,766729.8796761748
4323,218937.18747447417
4324,582476.8740312397
4325,451683.610349658
4326,552152.5647673536
4327,669366.8391117516
4328,2783447.0204081917
4329,886415.7167889382
4330,343156.33549316495
4331,485516.5874888206
4332,473798.1464110307
4333,502292.4622224742
4334,333108.3574977231
4335,201390.03801824182
4336,586373.9425487267
4337,220544.98003691554
4338,263705.57014221913
4339,1357123.8782692808
4340,343733.04853217286
4341,606716.8516896691
4342,1748683.625925549
4343,288034.1873074965
4344,471123.56710467464
4345,1114288.4232645058
4346,406076.4628666161
4347,1091896.500755884
4348,1840967.552290956
4349,715281.8715278362
4350,1349130.063031043
4351,634355.7501127128
4352,260127.79300541405
4353,681064.3507210654
4354,550164.5962315142
4355,532815.3368708618
4356,901833.0018911612
4357,377012.97667023534
4358,832202.1904284572
4359,199890.88589469108
4360,687247.821180374
4361,200449.2645903811
4362,626403.306037777
4363,482179.97243468533
4364,1121848.774213308
4365,464402.1654358227
4366,207264.81070933407
4367,1148523.8571443858
4368,435247.94623755495
4369,224149.62086942024
4370,269628.1168341835
4371,835700.9139269786
4372,1359705.5311580822
4373,1606828.9515598267
4374,366822.8184715363
4375,1685876.7707878414
4376,433729.9789872598
4377,3106592.0069114314
4378,278955.40714238444
4379,1148513.1308849223
4380,907909.6408435068
4381,691866.366050544
4382,1044447.2007081837
4383,824841.8611434128
4384,678210.9356671636
4385,436161.4950075384
4386,747865.3260998172
4387,403114.2018240907
4388,262341.51766954485
4389,314609.741607998
4390,2783927.4108042675
4391,808784.9361625196
4392,405681.54041111993
4393,1512293.4958866686
4394,391462.1594565886
4395,685645.4678190898
4396,1127614.1020432403
4397,1658071.3765012983
4398,1046694.5923582441
4399,3867119.5766436136
4400,427591.9485925457
4401,911125.9679918638
4402,252428.47011874727
4403,406287.31987608713
4404,2117657.489944583
4405,241567.8133497129
4406,478901.89627887326
4407,1997207.246335952
4408,843682.3360402368
4409,888623.3770921772
4410,1304942.5389879455
4411,2239354.72556161
4412,891399.1087911634
4413,453586.89346557687
4414,443496.3095567238
4415,2649909.011889592
4416,465835.2237064955
4417,2176937.14000395
4418,667791.5124502603
4419,1707964.1721510356
4420,932530.3761468263
4421,840348.9220997575
4422,130948.00757437258
4423,815319.7933814356
4424,1008636.7363022444
4425,685863.9977214407
4426,417839.65151287743
4427,592258.590672038
4428,621729.8133940131
4429,319346.1627171185
4430,161944.19995868523
4431,1380970.671881775
4432,360996.99403554335
4433,217178.43439282547
4434,839625.2099359722
4435,465855.270192784
4436,501505.9107180441
4437,1001329.7701668735
4438,329356.66414245113
4439,1281482.7894557435
4440,2904624.378042935
4441,786876.7564789867
4442,419550.6042287235
4443,814164.3211524547
4444,716789.117557472
4445,546174.6208549368
4446,378894.6086839161
4447,517675.33185285295
4448,405792.9733896884
4449,1125408.0144858959
4450,1290790.6303989603
4451,905629.0149201347
4452,337357.95229813084
4453,466066.7049728466
4454,554702.2822917203
4455,874164.7664285463
4456,771626.3586366713
4457,412092.58056716615
4458,497658.87993366714
4459,1253930.0074446944
4460,265930.2933694391
4461,270768.51943144394
4462,565069.4590469591
4463,216849.08267655596
4464,1616465.4617255433
4465,455846.5345167268
4466,1544196.6956012554
4467,296060.2559322531
4468,1520868.3377480337
4469,1552973.162899354
4470,540370.9833353632
4471,1099708.9584456175
4472,2476980.1369779725
4473,969039.1697283557
4474,1613258.8576352021
4475,395082.67194828106
4476,532513.4201209574
4477,393271.86009864917
4478,434828.8447988223
4479,231581.9831331578
4480,263520.1710100675
4481,794849.1378935394
4482,1551259.3150421442
4483,812458.4227291512
4484,440043.6706914298
4485,733972.2020989254
4486,917091.6883665788
4487,1864750.2779105718
4488,1700110.2985808647
4489,1986049.676874778
4490,779126.0392387918
4491,290143.0119000407
4492,380814.14412933955
4493,2271242.082276363
4494,314671.94630950055
4495,645590.8736544414
4496,1353887.2514548826
4497,372614.9648548248
4498,1871814.0608791918
4499,323197.9248196615
4500,539631.4314025472
4501,1186088.5328971054
4502,797658.9407460669
4503,1047947.2350158277
4504,813920.2705040051
4505,750958.7962876483
4506,614622.0144584597
4507,480697.08197591035
4508,899700.3600864154
4509,514089.6621076788
4510,1124312.2423439855
4511,1058124.1125621707
4512,1190942.0878113245
4513,2041417.9950318008
4514,657279.4402380146
4515,2420429.3248214484
4516,2567091.321865304
4517,245762.19676599267
4518,545849.1266938009
4519,371315.1444579117
4520,702984.1991003854
4521,201374.56899727255
4522,487202.21232825355
4523,854859.1396057457
4524,1367885.6708325879
4525,1417604.322065331
4526,417057.43025029753
4527,953746.8445670995
4528,346225.8199901687
4529,239631.78246077505
4530,331159.09043614304
4531,772901.773695263
4532,1300264.2537840772
4533,1060156.7457644104
4534,842410.2027316332
4535,753819.060300443
4536,343417.54830493964
4537,670247.2321649998
4538,713933.740040137
4539,258915.9410909569
4540,454521.7251134486
4541,1173010.2145838952
4542,566980.4312017248
4543,654331.732466819
4544,221101.95906652612
4545,1419917.595928698
4546,1490088.102049126
4547,1168680.9508760232
4548,454908.51591439755
4549,1187296.179847663
4550,1005293.8710174727
4551,730157.3489889062
4552,721900.9266785538
4553,417161.5961441706
4554,1568745.3215702344
4555,437868.5742036277
4556,239648.55113679238
4557,1103796.4797320955
4558,416316.0975216057
4559,131932.7200576275
4560,669272.729348211
4561,2787952.6090977364
4562,275976.68634816306
4563,829677.8635361233
4564,349091.3053560403
4565,664303.9256223193
4566,549710.5135998593
4567,1204012.0483974223
4568,1283623.0754917548
4569,1461141.6574944148
4570,225241.64020973162
4571,319346.1627171185
4572,777581.6730015607
4573,2939783.2029117276
4574,554739.6085845359
4575,1424943.1438367886
4576,1027046.2637034729
4577,2017051.446601375
4578,161944.19995868523
4579,2102347.2461554524
4580,548443.6479460798
4581,348036.88159564557
4582,521608.8145369868
4583,381606.3798017846
4584,956014.0040976442
4585,489419.5172649785
4586,260766.71957532046
4587,765899.0467246756
4588,2298872.7295201514
4589,1170960.7940290153
4590,991840.8434799659
4591,1166316.72165618
4592,158364.12046267558
4593,679337.4665037983
4594,274899.3134378299
4595,1308960.4461351605
4596,971478.8101040587
4597,401615.05991737713
4598,871638.7582309344
4599,458541.40198249934
4600,1766567.3401625901
4601,1240747.2087508498
4602,419385.47464947
4603,429001.5422832835
4604,637834.5289943938
4605,883153.3447059804
4606,747256.6757847157
4607,1864067.3733615978
4608,406450.3143097282
4609,551285.7671762091
4610,1288919.2350264338
4611,228170.2340107577
4612,769781.5133618054
4613,431850.4244617107
4614,251846.99655358662
4615,435269.7131680034
4616,423415.4035447592
4617,296085.3991549845
4618,659036.0592577197
4619,793313.7595653543
4620,189421.974947778
4621,440223.2451150696
4622,333267.26576916385
4623,312879.7499739582
4624,1270879.9819103654
4625,222043.0657570133
4626,907688.8272524208
4627,1368532.3999859532
4628,737482.9615554985
4629,1439219.4564835709
4630,2205681.109654254
4631,1083459.753383555
4632,1397037.4143896338
4633,976883.5958286426
4634,420628.8387010617
4635,422562.64902513043
4636,586088.4499176235
4637,503591.17105007306
4638,160557.07096540433
4639,395831.5272377649
4640,726576.105103277
4641,320510.4249451812
4642,575123.367650408
4643,480012.4312706276
4644,1435106.2038323248
4645,1131439.834317123
4646,1184939.5692476917
4647,1007843.9624009847
4648,2774853.576227963
4649,1031719.178470725
4650,622604.3771120931
4651,766338.0373278111
4652,1117273.1783007386
4653,674674.5716719115
4654,1010711.4502557187
4655,922051.5464035644
4656,1772321.452655639
4657,1196665.5539014812
4658,449885.3379146909
4659,160891.7424217057
4660,1955072.8374796172
4661,468614.3184230376
4662,472798.2323311304
4663,1011058.5486406997
4664,189565.17949078602
4665,1779134.7524881994
4666,650941.0254223811
4667,1805654.566428974
4668,1152287.3634323773
4669,1136713.3681645677
4670,581183.6504764879
4671,508378.6547464696
4672,338031.8069217991
4673,545699.1630701339
4674,1042226.3582093449
4675,1456793.1021016466
4676,666128.7057530511
4677,502661.1150626604
4678,436375.4363634208
4679,567907.8875378824
4680,401254.293918554
4681,562823.402014049
4682,532094.6567718986
4683,2775926.634055849
4684,376868.3759697497
4685,2972071.111482065
4686,712413.3049905517
4687,403244.8294368456
4688,968025.4337359549
4689,1135485.7995186835
4690,1423444.4773243994
4691,211877.59560553858
4692,451243.0423587404
4693,785145.8908995852
4694,283625.0868614009
4695,760812.201954432
4696,221113.5074478452
4697,271455.7242866028
4698,529917.9555954301
4699,669287.3012144355
4700,2850227.606719832
4701,1415603.5335565405
4702,777868.2622289424
4703,537521.4118532318
4704,878951.3941233185
4705,598597.535370658
4706,1009676.3157639556
4707,565939.9703756795
4708,848488.1742763066
4709,532624.9193871836
4710,2722182.03603121
4711,467101.06019377394
4712,674459.8139814899
4713,359888.9663561561
4714,1645428.4433849112
4715,775663.224522622
4716,510320.9015411906
4717,1419312.153192495
4718,3409034.170879268
4719,396595.0189266175
4720,1501559.2729151912
4721,594185.497710096
4722,671689.5634545416
4723,297817.1200005225
4724,528455.5709849818
4725,637522.3653733731
4726,594055.6170234061
4727,1155181.8237622394
4728,2217947.617799006
4729,498859.8130552603
4730,1126090.7025078852
4731,716097.4585076439
4732,291697.32904965273
4733,815594.7290829051
4734,689184.6772899235
4735,686059.271194091
4736,3431669.9501548815
4737,1368175.7229933513
4738,464449.97774609685
4739,1063768.9870934344
4740,225804.43276919925
4741,537880.3627998511
4742,905632.7240766224
4743,1090859.3952053403
4744,868144.5969440788
4745,1148327.802044675
4746,424380.28742885054
4747,733903.6827584982
4748,744738.1073948808
4749,757024.7046988119
4750,943924.1290035087
4751,634963.7221617553
4752,472533.25239474507
4753,670525.5352234659
4754,454414.26283303305
4755,493201.78648421733
4756,324165.4803416766
4757,1049365.762540214
4758,447455.1654160427
4759,227618.20931134594
4760,712413.3049905517
4761,376701.33619828743
4762,1396590.785214803
4763,999231.0836195359
4764,491563.0346349584
4765,821360.5137750384
4766,516771.2965906588
4767,2768820.8936006282
4768,441700.99148917384
4769,1323777.6657159252
4770,345390.8019248383
4771,747310.9000120207
4772,1638930.140975476
4773,561429.9054335537
4774,490936.2697266949
4775,1901576.6177368634
4776,379204.5254218405
4777,435787.37540882843
4778,382949.0172522553
4779,904339.3119836501
4780,826105.7216095257
4781,428463.4836677496
4782,1432888.5462761947
4783,1379017.1091377756
4784,437943.97497606615
4785,185010.83519587235
4786,345561.9346622285
4787,2925814.254253049
4788,567468.1849464119
4789,1387645.1619872248
4790,623189.9628582798
4791,946666.7969940546
4792,850615.0609038706
4793,1709773.7639237654
4794,810799.4308292787
4795,696194.9263316077
4796,739127.0884716789
4797,1327405.8539793
4798,1669934.926446981
4799,1256674.6195951784
4800,477693.8409018947
4801,885988.9535398075
4802,803288.7301831314
4803,1352143.2049236784
4804,408321.0013794662
4805,1236297.2729736164
4806,813926.9844203456
4807,677742.3768418122
4808,630196.7087811991
4809,855225.5663251446
4810,801600.7795119442
4811,1091014.0117196916
4812,940135.0811306697
4813,424367.4619083721
4814,1201956.1244365782
4815,374004.70226175233
4816,469441.6621034409
4817,745758.6120674871
4818,791594.6476478634
4819,1261578.8258258293
4820,965124.7618416597
4821,587471.781538376
4822,665708.2424994883
4823,438646.1144261567
4824,866578.6645813026
4825,435019.20824918017
4826,903751.716791086
4827,1223350.328987856
4828,1106367.001816058
4829,393883.6443647796
4830,536359.398697909
4831,397170.52553400083
4832,127528.5300722737
4833,422460.48626451724
4834,613992.946146706
4835,460224.665477667
4836,1022392.5995511875
4837,3754071.725912443
4838,820190.9333472493
4839,891918.1431689835
4840,474183.814827215
4841,1005441.7391877568
4842,496996.27961631655
4843,323497.0043226784
4844,436722.9660162304
4845,443641.37271284143
4846,977860.1743425707
4847,573109.2183961457
4848,1736581.8567219188
4849,1146788.7505400148
4850,352400.45882514445
4851,442324.1790305825
4852,222819.29637592923
4853,612583.182987529
4854,438049.99351112946
4855,530372.5852406773
4856,765606.7727156793
