,pred
4281,1992903.46
4282,560426.01
4283,842565.0
4284,1143828.32
4285,537270.8
4286,281889.18217893224
4287,822372.4622117588
4288,601862.52
4289,362690.0
4290,879740.88
4291,688760.0
4292,777040.0
4293,368265.0
4294,396306.1
4295,1234454.6391178272
4296,433435.0
4297,881099.99
4298,384039.0
4299,435787.55
4300,1833585.12
4301,1140532.02
4302,1304350.0
4303,625457.5
4304,912059.0858585858
4305,630730.3608154474
4306,228773.2
4307,836009.2066666667
4308,191845.045572483
4309,311926.6666666667
4310,374652.7566666667
4311,2622889.0
4312,478224.96
4313,510663.19724719715
4314,746630.0
4315,554843.15
4316,1881450.0
4317,1338996.66
4318,443264.17
4319,1836558.5
4320,678956.15
4321,695255.64
4322,836580.0
4323,380787.19
4324,574078.8706349205
4325,304730.0
4326,515025.85
4327,627295.0
4328,2979108.68
4329,994752.91
4330,460687.44
4331,486949.81
4332,526420.54
4333,510659.59
4334,371716.42981231876
4335,319566.44095238094
4336,590807.95
4337,216717.25
4338,209141.88
4339,1103387.5775
4340,311548.55402830703
4341,407376.63614163606
4342,1656722.066666667
4343,279940.35714285716
4344,556580.0
4345,1213919.37
4346,534315.0
4347,1748054.22
4348,1578957.4
4349,673577.75
4350,1507543.26
4351,609828.81
4352,217511.27461298596
4353,718835.495
4354,453605.6633333333
4355,388848.33333333326
4356,871495.502
4357,381764.0
4358,760930.0
4359,186504.406472209
4360,515979.3114920634
4361,182519.39502056473
4362,598930.0
4363,552804.29
4364,1313219.11
4365,491081.07
4366,155247.4615995116
4367,1003626.6483333334
4368,516858.96
4369,175734.57792135642
4370,174905.5
4371,910940.83
4372,1424928.05
4373,2001000.0
4374,374905.8445688084
4375,1718326.31
4376,419666.0
4377,2492018.0
4378,274749.25974025973
4379,1100356.71
4380,1211230.8333333333
4381,494563.6785714286
4382,656265.72
4383,814490.0
4384,548885.28
4385,389182.0
4386,769183.34
4387,341553.1
4388,309352.5471500722
4389,476574.16333333333
4390,3331491.85
4391,694499.0
4392,344238.9833333333
4393,1417300.0
4394,364992.9776190476
4395,713940.0
4396,1196112.72
4397,1327576.9466666665
4398,1237058.92
4399,3851529.91
4400,428592.71
4401,1043949.01
4402,293456.06666666665
4403,373952.45
4404,2265365.27
4405,220439.8364285715
4406,407617.4
4407,2151304.9426666666
4408,888732.6666666667
4409,1064736.7724085771
4410,1028481.0
4411,2105923.42
4412,791202.55
4413,486495.38
4414,503454.0
4415,2392897.57
4416,427395.4
4417,1524560.0
4418,633362.0295815296
4419,1671162.95
4420,997916.1666666665
4421,586173.8591261343
4422,138345.0
4423,734315.72
4424,660750.0
4425,684078.67
4426,396563.96
4427,656520.0
4428,772765.61
4429,289461.8747150072
4430,158892.60714285716
4431,1581637.65
4432,319464.597
4433,192342.47558976975
4434,1081679.9833333334
4435,358388.58
4436,512266.45
4437,686240.0
4438,316906.2665530948
4439,1108803.88
4440,3246684.08
4441,566869.8266327626
4442,419065.18
4443,922140.87
4444,693034.6824444444
4445,576068.81
4446,362891.1241666667
4447,522331.22
4448,283988.9
4449,1201953.6
4450,1465670.612765456
4451,799651.86
4452,358074.83
4453,526463.08
4454,413571.02
4455,733880.0
4456,413350.83333333326
4457,379518.08
4458,494144.25
4459,1333116.2
4460,177247.42857142852
4461,295471.9013333333
4462,573472.0
4463,162381.8373015873
4464,1616089.35
4465,515396.72
4466,1926610.21
4467,233442.5
4468,1392094.88
4469,1904352.97
4470,615653.28
4471,1227686.7373885282
4472,3130900.0
4473,992487.46
4474,1210980.0
4475,514593.79
4476,495671.5
4477,426612.8635531135
4478,409204.18
4479,237640.30122655127
4480,235763.98388088524
4481,536325.5766666667
4482,1624724.76
4483,718360.0
4484,492720.19
4485,756952.7466666667
4486,943050.345
4487,1851909.1666666665
4488,2389303.73
4489,1945970.0
4490,846610.75
4491,253500.0
4492,347601.76
4493,2022694.0878040912
4494,247305.0
4495,619223.525
4496,1730770.8628662997
4497,828202.55
4498,1499929.5892857134
4499,287091.13238095236
4500,1085639.55
4501,1243086.6666666667
4502,731009.5357142857
4503,780402.4
4504,748619.22
4505,801771.0350084697
4506,605048.69
4507,536090.444
4508,771030.0
4509,594999.08
4510,977298.1689878749
4511,1169076.85
4512,1178081.8116190478
4513,2513345.266
4514,674511.31
4515,1395354.36
4516,2381243.3466666667
4517,212738.81123043614
4518,549360.0
4519,334478.31666666665
4520,755050.0
4521,159012.1623376623
4522,509730.79
4523,622989.97
4524,1551363.1
4525,1402377.2933333332
4526,467092.35576923075
4527,598570.64
4528,463538.88
4529,296349.4007936509
4530,345604.2
4531,822652.42
4532,1441160.833333333
4533,909408.0465367963
4534,848167.5
4535,444152.22
4536,329588.83
4537,683394.4845543348
4538,600047.8041125542
4539,257140.87342038215
4540,550966.23
4541,1514436.2844444446
4542,570503.04
4543,661187.04
4544,218981.34
4545,1665100.33
4546,1849682.4913419914
4547,1009455.0
4548,526117.76
4549,1264694.63375
4550,904473.5849042349
4551,866555.0
4552,692008.9284126983
4553,420765.0
4554,1614770.0
4555,816812.77
4556,204788.06746031746
4557,885190.0
4558,365515.0
4559,138685.02
4560,620314.41
4561,3091523.68
4562,189668.0960714286
4563,964843.18
4564,365728.9203909474
4565,660786.75
4566,487269.09
4567,1113702.62
4568,1649918.7619047624
4569,1605675.23
4570,245528.15039682545
4571,289461.8747150072
4572,960505.0
4573,3448625.61
4574,549113.0
4575,1034443.65
4576,835154.8414502165
4577,2283657.24
4578,158892.60714285716
4579,2302782.8
4580,462400.0
4581,331834.39642857143
4582,514480.66666666674
4583,429355.0
4584,1028390.5654761904
4585,495592.69
4586,173153.19
4587,609470.6313816432
4588,2448710.0
4589,1128745.54
4590,1150787.8
4591,853179.74
4592,159406.8474025974
4593,568397.3333333334
4594,300867.2732336903
4595,2424529.88
4596,1039245.4566666667
4597,348585.6
4598,1172669.7233333334
4599,485243.35
4600,1985168.11
4601,884791.4523809521
4602,419444.1933333333
4603,422431.22
4604,607989.468779903
4605,655902.3999999999
4606,1522826.8
4607,951350.18
4608,393851.24333333335
4609,328473.59
4610,1291490.59
4611,244806.17424242425
4612,750224.803174603
4613,476679.28
4614,388975.0
4615,473026.2
4616,510650.0
4617,285434.78058056225
4618,544626.6666666666
4619,667188.5
4620,164816.73520923516
4621,364248.38
4622,406564.78
4623,302821.2
4624,2120377.3478333335
4625,173681.3366235154
4626,800927.9666666666
4627,1115563.6092857143
4628,686353.8958116883
4629,958028.59
4630,2139325.87
4631,1193075.72
4632,1160590.0
4633,905834.19
4634,328482.0
4635,452519.0
4636,555646.0
4637,570400.0
4638,156490.0
4639,358810.0
4640,605430.0
4641,298877.3263023088
4642,1094639.38
4643,541161.96
4644,1332909.99
4645,1212536.99
4646,746561.5676190476
4647,1362881.48
4648,2904570.0
4649,836197.65
4650,609173.03
4651,674633.2
4652,1063731.8851695692
4653,428784.0
4654,598447.9866666667
4655,994067.53
4656,1476332.28
4657,723750.66
4658,595482.0233333333
4659,139453.96
4660,1111342.0
4661,430103.2
4662,322871.6166666667
4663,904980.0
4664,201740.4761904761
4665,1963668.4523809524
4666,581119.53
4667,978773.0891111111
4668,1085775.1985918134
4669,939868.08
4670,606832.6
4671,485131.22799999994
4672,323350.0
4673,493771.94
4674,1075950.0
4675,1422650.0
4676,623388.01
4677,483537.88
4678,415447.18333333335
4679,503484.52
4680,711983.36
4681,548070.0
4682,512096.33333333326
4683,3165379.99
4684,301173.3333333333
4685,3575866.9
4686,709607.4348037584
4687,372271.8933333333
4688,947519.7927426248
4689,979396.1
4690,1271220.0
4691,195917.04412919414
4692,552163.61
4693,613696.2033333334
4694,498014.52
4695,732034.8223443221
4696,189699.98165723172
4697,375329.25079365075
4698,509748.54
4699,904258.96
4700,3566055.22
4701,1308385.0
4702,1017481.41
4703,581600.0
4704,944555.6
4705,450907.0
4706,1235355.675
4707,521396.02
4708,996375.97
4709,462092.34
4710,3443605.37
4711,543804.16
4712,561836.0
4713,330794.4823809524
4714,2023577.09
4715,619400.4158896104
4716,537304.0
4717,1391609.42
4718,3205450.74
4719,348378.4
4720,690230.79
4721,624820.0
4722,591173.24
4723,288856.0334126472
4724,549957.0
4725,873241.91
4726,447923.0
4727,944440.0
4728,2468417.8571428577
4729,539620.0
4730,1197100.0
4731,672019.6
4732,323215.4523333333
4733,907689.29
4734,586173.8591261343
4735,533126.9433333334
4736,3371374.3
4737,1107520.4090912696
4738,591864.76
4739,1177205.81
4740,177986.24786136395
4741,495729.5
4742,735401.5666666665
4743,1033471.14
4744,971588.88
4745,1181832.587379124
4746,323673.82
4747,705660.4
4748,830322.6666666667
4749,797243.42
4750,1243938.06
4751,562857.44
4752,397270.0
4753,695230.3766233767
4754,608698.66
4755,423872.84666666674
4756,314517.17999999993
4757,926038.2226349206
4758,523543.57
4759,785230.0
4760,709607.4348037584
4761,347914.4
4762,1670143.3214285714
4763,1075625.49
4764,523332.73333333334
4765,515577.35333333333
4766,481011.54
4767,3245967.18
4768,451902.3
4769,1670804.73
4770,332487.7399502164
4771,724046.14
4772,998315.0
4773,534820.4487960441
4774,489143.06651681644
4775,2133367.02
4776,413842.4133333333
4777,419666.0
4778,387921.7633333333
4779,1127267.28
4780,858125.0
4781,375170.95
4782,955979.44
4783,1991763.7963253972
4784,582205.5
4785,176131.8214285714
4786,339894.14
4787,3123498.43
4788,600229.25
4789,1406980.96
4790,668040.4761904762
4791,1087188.14
4792,702562.56
4793,1724411.0477056277
4794,889408.88
4795,806365.28
4796,698131.58
4797,866743.4633333333
4798,1393549.6846670555
4799,864100.0
4800,576611.14
4801,956020.49
4802,714597.18
4803,1071237.3066666666
4804,1375605.49
4805,1200569.73
4806,707277.81
4807,658980.0
4808,526325.0
4809,1043975.1
4810,828298.4771428572
4811,1110067.82
4812,751670.49
4813,514012.84
4814,1077040.0
4815,275511.6666666667
4816,430190.68
4817,671026.1
4818,1007399.0
4819,1256870.0
4820,774786.1
4821,581383.0
4822,743970.0
4823,468023.2010003885
4824,887615.0
4825,421480.5
4826,855749.49
4827,1232666.7055555554
4828,1026211.37
4829,292275.0
4830,412543.985
4831,500343.64
4832,118049.6731699673
4833,514926.43
4834,454123.08
4835,890070.0
4836,1127422.08
4837,4064465.61
4838,861819.39
4839,803913.0
4840,472762.5
4841,1124860.23
4842,504346.44
4843,751866.4
4844,477655.0
4845,355767.52333333326
4846,947519.7927426248
4847,560268.62
4848,1732336.92
4849,958060.0
4850,341400.5952380952
4851,611364.25
4852,241163.56561360855
4853,678167.81
4854,408097.57
4855,586815.5
4856,772075.0
4857,1301208.3141303144
4858,174812.07142857142
4859,1330461.1
4860,1311409.82
4861,618950.57
4862,469803.94
4863,2765232.97
4864,420398.15
4865,407095.0
4866,899333.92
4867,936567.5379942283
4868,304350.54251400946
4869,600122.5795238096
4870,1382968.6
4871,4080945.75
4872,1313942.79
4873,609460.996166874
4874,339837.0
4875,904473.5849042349
4876,399453.335
4877,400279.1
4878,1998512.56
4879,344233.65598809515
4880,753081.0
4881,642871.88
4882,871255.0
4883,261492.92099567095
4884,2550665.89
4885,1208769.5
4886,897280.0
4887,589260.6666666666
4888,1568382.54
4889,253088.42478779386
4890,310166.1
4891,629577.14
4892,180946.40129905788
4893,159406.8474025974
4894,619922.047904762
4895,256162.59
4896,2847194.83
4897,1387090.0
4898,148253.81804761905
4899,562375.0912698413
4900,566594.8866666666
4901,370981.66
4902,669910.23
4903,280727.5
4904,447484.0
4905,293360.0
4906,1304474.665
4907,192951.18119217377
4908,753901.0138473824
4909,1289751.1
4910,497099.0233333332
4911,1131675.9694285714
4912,1971980.0
4913,1128164.26
4914,1195491.49
4915,1171601.64
4916,690154.5
4917,972266.0
4918,1532924.18
4919,1850678.02
4920,200772.67562273832
4921,255988.593256677
4922,725790.0
4923,316520.0
4924,679667.61
4925,472237.96
4926,561300.0
4927,519562.0
4928,636572.38
4929,806757.58
4930,599096.13
4931,311700.0
4932,523307.3922738095
4933,368235.24603174604
4934,208009.72
4935,624534.9533333334
4936,998253.8
4937,2111750.0
4938,340629.0
4939,345337.0
4940,1334768.46
4941,510745.0
4942,1073142.4
4943,1584834.5
4944,336387.1075630252
4945,385600.01
4946,527535.8452380954
4947,1681859.65
4948,2095798.3333333335
4949,151697.64833333335
4950,829751.3588511162
4951,641430.39
4952,1275275.0
4953,1131266.5133333334
4954,248024.83968253963
4955,2390387.18
4956,231628.9817475154
4957,584044.5866666667
4958,2435162.06
4959,353164.74592078896
4960,592727.82
4961,930246.815295815
4962,396492.56
4963,698545.38
4964,893125.5333333334
4965,564994.96
4966,468289.3333333334
4967,1586146.37
4968,949027.24
4969,1530970.37
4970,403991.1
4971,848230.36
4972,1440025.0
4973,1649918.7619047624
4974,539265.438
4975,468756.74
4976,298524.5170558528
4977,190889.82873149082
4978,1155098.13
4979,980500.0
4980,1523270.68
4981,1051850.29
4982,354800.122932623
4983,905730.0
4984,497176.28333333327
4985,934182.2107034631
4986,1105603.531138796
4987,468955.87
4988,703178.85
4989,960263.34
4990,727456.45
4991,240126.1330336331
4992,844002.6789183037
4993,282304.90939593746
4994,603375.0
4995,200112.84523809527
4996,2132020.0
4997,1051850.29
4998,571943.99
4999,445105.50000000006
5000,494923.57
5001,159174.6397301588
5002,499425.8333333334
5003,2683028.66
5004,403971.6
5005,2061237.0
5006,356104.4765512266
5007,433380.0
5008,1147606.14
5009,512535.4166666666
5010,1830680.9027777782
5011,1058835.18
5012,336926.72
5013,1493733.22
5014,703179.271845238
5015,1535249.4
5016,479977.54666666663
5017,1676890.0
5018,756795.0566666668
5019,535697.0766666667
5020,336482.16
5021,133747.67857142858
5022,654221.37
5023,444265.0
5024,1270984.0
5025,1023304.04
5026,244806.17424242425
5027,298524.5170558528
5028,303557.60868135135
5029,589804.62
5030,1521631.4
5031,774391.68
5032,633208.63
5033,554386.6666666665
5034,898895.96
5035,983998.91
5036,208926.93997113995
5037,612298.4295122656
5038,958346.62
5039,802752.82
5040,396347.34190476197
5041,491953.5838809522
5042,475582.9
5043,541175.18
5044,889534.822169885
5045,260919.33
5046,542257.05
5047,407352.66
5048,1392616.0
5049,864336.4
5050,355045.85634920635
5051,284901.66
5052,470044.18
5053,367361.35
5054,429715.62
5055,596881.85
5056,201840.87299098127
5057,449595.67
5058,466309.5
5059,732034.8223443221
5060,270840.09
5061,686280.2584664497
5062,618601.26
5063,601059.87
5064,574078.8706349205
5065,410821.63333333336
5066,541128.28
5067,775070.0
5068,300208.1
5069,503968.34
5070,461358.5
5071,606625.89
5072,967491.14
5073,309480.6746031747
5074,267357.24603174604
5075,784571.6230874646
5076,1374342.66
5077,410491.0
5078,2467592.224984127
5079,3112445.2976190476
5080,518281.98777777783
5081,656038.3333333334
5082,936923.36
5083,948599.48
5084,730539.7066666667
5085,911632.47
5086,1033822.8
5087,303948.428
5088,516429.46
5089,2308296.861011905
5090,623388.38
5091,691597.4085714286
5092,475890.0
5093,436808.69963369967
5094,257556.04
5095,411189.14
5096,478871.3280952381
5097,1430492.6719999998
5098,803250.0
5099,201333.42857142858
5100,320720.0
5101,593812.23
5102,489296.22119462484
5103,1139732.03
5104,1527725.841041847
5105,509747.0
5106,227096.62922455193
5107,1674442.1
5108,670788.44
5109,608712.3
5110,547650.0
5111,444222.62
5112,574408.0
5113,478791.2857142857
5114,795715.0
5115,260223.845
5116,1277092.137085137
5117,1110725.0
5118,159097.5515873016
5119,435528.67
5120,381764.0
5121,3696035.0
5122,713592.5
5123,279141.71928571427
5124,590715.105
5125,1856230.0
5126,1094597.05
5127,880910.0
5128,886798.3333333333
5129,476621.5
5130,1101370.75
5131,1954389.7183333335
5132,632063.26
5133,332971.99404761905
5134,2051748.45
5135,1270294.65
5136,1113513.17
5137,867464.2066666667
5138,869697.05
5139,768388.5286657787
5140,887694.88
5141,1883608.34
5142,961156.0375238097
5143,1494000.0
5144,485182.38
5145,2142117.02
5146,256913.47
5147,982470.0
5148,2146813.978705461
5149,723001.25
5150,518023.7392178218
5151,716961.0
5152,2738977.43
5153,387396.8
5154,257912.63548257292
5155,1445825.0
5156,1073048.71
5157,1553041.4
5158,297951.13333333336
5159,1206031.9659518295
5160,866804.78
5161,300215.23
5162,245339.69047619047
5163,914667.25
5164,1166916.935
5165,590418.0375180374
5166,495428.20333333337
5167,486191.74
5168,467626.61
5169,1957268.174603175
5170,2706259.484444444
5171,638030.0
5172,318038.74848484853
5173,1395334.09
5174,818797.976190476
5175,3022976.95
5176,1141693.04
5177,1047396.2627927625
5178,1069729.8386904763
5179,521048.08
5180,859239.1
5181,2379410.42
5182,1144872.0
5183,727179.0
5184,834509.14
5185,833592.1533333333
5186,408565.8333333334
5187,1926265.99
5188,808308.0
5189,564141.81
5190,697228.6893980466
5191,962907.6180128204
5192,367300.0
5193,816034.5952380953
5194,222059.6695526695
5195,791536.04
5196,217300.2
5197,183704.70104076475
5198,338661.03517316026
5199,2138425.2497402597
5200,2475717.178380952
5201,300890.28
5202,1447118.94
5203,613785.0
5204,1244498.61
5205,381991.84
5206,4130013.83
5207,524050.0
5208,444755.55
5209,1046405.0
5210,445157.44333333336
5211,645374.0
5212,133747.67857142858
5213,852483.75
5214,666175.14
5215,1063519.4266666665
5216,586345.0
5217,522621.99
5218,2931136.0
5219,1020480.0
5220,382620.8
5221,1831317.49
5222,536800.8333333333
5223,683474.4865875137
5224,1401061.25
5225,628735.7233333334
5226,620152.5
5227,593545.19
5228,159174.6397301588
5229,1323500.0
5230,583990.0
5231,1171984.74
5232,1877812.45
5233,1067831.25
5234,1764551.81
5235,627393.32
5236,434738.41
5237,652214.7279942279
5238,707450.0
5239,999426.86
5240,1894408.93
5241,3278782.1
5242,434908.33333333326
5243,886835.6
5244,451836.8
5245,584409.4033333333
5246,1066266.26
5247,473833.86
5248,1368920.15
5249,613357.0
5250,226876.09523809527
5251,216579.0
5252,409729.78
5253,422786.71011681936
5254,460244.0
5255,452692.38
5256,861480.0
5257,486051.66666666674
5258,848085.7560778758
5259,312385.1
5260,1167511.74
5261,2165557.83
5262,489194.79787373735
5263,442986.7857142856
5264,1204966.76
5265,912439.74
5266,304942.5651507936
5267,334029.0
5268,1207018.3333333335
5269,1324638.2
5270,511816.2
5271,388914.4054761905
5272,382453.09
5273,1468928.0
5274,282831.88
5275,630417.72
5276,300299.3139880952
5277,270748.80046464637
5278,2185435.73
5279,826853.2331666668
5280,426384.8994585329
5281,830864.66
5282,973535.0
5283,493609.0
5284,169023.19787712288
5285,2294672.19
5286,280610.6819047619
5287,2924758.38
5288,737032.12
5289,264556.3
5290,820583.0
5291,845750.0
5292,630569.43
5293,591158.7933333333
5294,1416377.9513333333
5295,345660.0566666667
5296,1126210.25
5297,1383440.0
5298,819699.86
5299,1662370.0
5300,562637.42
5301,341086.64828456537
5302,1217128.8333333335
